global_rank,province,macro_region,location_count,maximum_irrigation_capacity_people,maximum_land_improvement_capacity_people,maximum_infrastructure_capacity_people,maximum_population_capacity_development_100_people
2879,basilicata_province,western_europe,7,11928.935952539585,0.0,11928.935952539585,196795.05294660703
2880,ostfold_province,western_europe,4,87.93211408137898,71395.78226881995,71483.71438290134,196294.178680764
2881,nor_trondelag_province,western_europe,6,9.337862210151654,43035.83069206672,43045.16855427687,195800.81462356148
2882,chainouqua_province,southern_africa,5,0.0,0.0,0.0,195750.0
2883,hatunqulla_province,south_america,5,0.0,0.0,0.0,195750.0
2884,palencia_province,western_europe,7,7425.212556876239,32423.677204804142,39848.88976168039,195580.00098189042
2885,ramhormoz_province,middle_east,5,82452.6851077116,0.0,82452.6851077116,195134.27074617555
2886,lhokha_province,east_asia,7,0.0,1432.6475586549525,1432.6475586549525,195111.72850348684
2887,muang_yuam_province,south_east_asia,6,0.0,1419.834580812587,1419.834580812587,195097.31390341418
2888,baoding_province,east_asia,3,74266.53566290457,0.0,74266.53566290457,194924.85262076763
2889,poyiitahtai_province,north_america,3,53251.01316169275,0.0,53251.01316169275,194907.38980690434
2890,crete_province,eastern_europe,8,37163.79978612723,0.0,37163.79978612723,194809.27475939313
2891,santiago_province,western_europe,7,4522.124573985041,13486.720879517587,18008.845453502625,194634.95113519044
2892,tianzhou_province,east_asia,5,329.9602980587117,67192.30751052375,67522.26780858246,194087.55128465526
2893,unter_dem_manhartsberg_province,western_europe,4,14413.388922564289,0.0,14413.388922564289,193965.0625378848
2894,rustamdar_province,middle_east,5,45310.28470204735,0.0,45310.28470204735,193849.07028980326
2895,north_alyutor_province,north_asia,5,0.0,0.0,0.0,193500.0
2896,yopitzinco_province,north_america,4,9871.086805304256,0.0,9871.086805304256,193354.97265596729
2897,biak_province,pacific_islands,2,0.0,134352.05852716358,134352.05852716358,192771.06584305904
2898,cankiri_province,middle_east,6,3723.3044725577965,0.0,3723.3044725577965,192063.7175316275
2899,madian_province,middle_east,5,100454.33014718935,0.0,100454.33014718935,191761.12141558802
2900,andaman_province,south_east_asia,4,15510.920496409048,65792.47716600473,81303.39766241377,191591.3223702155
2901,tai_poutini_province,australasia,5,0.0,35073.161433333,35073.161433333,191332.30661249964
2902,leipziger_bucht_province,western_europe,6,807.2140626169202,0.0,807.2140626169202,191033.11582044404
2903,nerike_province,western_europe,3,365.2578899547684,92187.97708953035,92553.23497948512,190747.38935192075
2904,zhaozhou_province,east_asia,5,64310.752371926385,0.0,64310.752371926385,190474.59641841718
2905,cuzalapa_province,north_america,4,44269.99949451187,0.0,44269.99949451187,190428.74943132585
2906,marche_province,western_europe,6,31091.027734590894,2177.1978529766666,33268.22558756756,190426.75378601352
2907,amasya_province,middle_east,5,9990.681278016355,0.0,9990.681278016355,190114.5164377684
2908,north_livonia_province,eastern_europe,6,1956.562148461871,67750.12452862265,69706.68667708452,189795.02251172008
2909,yemetsk_province,eastern_europe,4,0.0,117660.19284654112,117660.19284654112,189742.71695235875
2910,pisa_province,western_europe,4,43815.81261060655,56891.682308562245,100707.49491916879,188670.93178406492
2911,omaha_province,north_america,4,51309.54605877121,28318.735510944432,79628.28156971565,188581.8167659301
2912,tokat_province,middle_east,7,21284.556622399614,0.0,21284.556622399614,188195.12620019956
2913,guangan_province,east_asia,6,2861.5056953151925,0.0,2861.5056953151925,187719.19390722958
2914,thaba_bosiu_province,southern_africa,4,19843.64129474568,0.0,19843.64129474568,187699.0964565889
2915,bordelais_province,western_europe,6,40497.90129513883,0.0,40497.90129513883,187310.1389570312
2916,usora_and_soli_province,eastern_europe,5,17754.202235280583,17619.63279989395,35373.83503517453,187170.56441457133
2917,upper_lurio_province,east_africa,4,77178.49037411768,0.0,77178.49037411768,186950.80167088239
2918,vosges_province,western_europe,6,1114.7519273975693,5023.504918478288,6138.256845875858,186905.53895161033
2919,ruzhou_province,east_asia,5,5811.054536067997,0.0,5811.054536067997,186537.4363530765
2920,chikugo_province,east_asia,2,46.022981145383945,94559.6742377147,94605.69721886009,186306.4093712176
2921,bergamo_province,western_europe,4,341.1995628182119,62079.144500765164,62420.344063583376,186097.8870715313
2922,kanamarca_province,south_america,6,45.789037192503535,11196.678130944036,11242.46716813654,185897.7755641536
2923,raseiniai_province,eastern_europe,5,1224.679330118221,43877.05698420829,45101.73631432652,185739.4533536173
2924,nigde_province,middle_east,3,91092.39085668593,0.0,91092.39085668593,185728.9397137717
2925,luan_province,east_asia,8,2081.811049493813,0.0,2081.811049493813,185717.03743068053
2926,west_riding_province,western_europe,6,941.2950727151351,16830.524748239877,17771.819820955014,185368.29729857438
2927,koscian_province,eastern_europe,6,4454.253941898033,0.0,4454.253941898033,185011.03568463528
2928,chornobyl_province,eastern_europe,5,1304.859051487438,0.0,1304.859051487438,184842.96643292336
2929,zhangde_province,east_asia,4,44923.53564351583,0.0,44923.53564351583,184413.97759895533
2930,somerset_province,western_europe,5,630.3359584400414,33219.13250260578,33849.46846104582,184330.65201867654
2931,kaizhou_province,east_asia,4,44789.83242662964,0.0,44789.83242662964,184263.56147995836
2932,kempenland_province,western_europe,4,1215.5358935529196,0.0,1215.5358935529196,183617.47788024705
2933,anzhou_province,east_asia,5,77177.06893875652,0.0,77177.06893875652,183574.20255610108
2934,aval_province,western_europe,5,729.6944220721114,62051.55763933952,62781.25206141164,183128.9085690881
2935,niobrara_province,north_america,4,89461.68933422376,0.0,89461.68933422376,182769.40050100174
2936,jingzhou_shaanxi_province,east_asia,4,2300.46396784218,0.0,2300.46396784218,182588.02196382245
2937,sonderjylland_province,western_europe,4,118.8658151784438,98911.63261162688,99030.49842680531,182284.31073015596
2938,valladolid_province,western_europe,5,52480.119382157136,0.0,52480.119382157136,181665.1343049268
2939,chumikan_province,north_asia,6,6.2610283780478495,31460.441817519575,31466.702845897624,181650.04070163483
2940,buda_province,eastern_europe,4,9341.411705193997,5851.97939470901,15193.391099903009,181342.56498739088
2941,guyuan_province,east_asia,3,0.0,0.0,0.0,181125.0
2942,xahaaciya_province,north_asia,7,0.0,0.0,0.0,181125.0
2943,ourense_province,western_europe,6,1851.9415879237215,24879.586100148183,26731.527688071903,180822.9686490809
2944,villanueva_de_la_serena_province,western_europe,4,107556.2522161294,0.0,107556.2522161294,180625.78374314558
2945,oppland_province,western_europe,6,0.02474871177398899,68342.70589073964,68342.73063945142,180385.57196938284
2946,sliven_province,eastern_europe,6,19251.24936640234,0.0,19251.24936640234,180282.65553720263
2947,shunqing_province,east_asia,5,191.02151717945122,0.0,191.02151717945122,180214.89920682687
2948,donau_moos_province,western_europe,7,740.2239022399683,0.0,740.2239022399683,179707.75189001995
2949,mallorca_province,western_europe,5,73396.96515341551,0.0,73396.96515341551,179321.58579759247
2950,belz_province,eastern_europe,5,1253.708415432264,0.0,1253.708415432264,179160.4219673613
2951,svir_province,eastern_europe,6,177.8336338803068,53045.526403515,53223.36003739531,179126.28004206973
2952,alessandria_province,western_europe,4,11939.194476301014,73083.2963011855,85022.49077748653,178900.30212467234
2953,kastamonu_province,middle_east,6,0.0,0.0,0.0,178875.0
2954,biscay_province,western_europe,3,31.205446667168456,80692.13115940057,80723.33660606775,178563.7536818262
2955,suceava_province,eastern_europe,6,2883.314451868118,28744.205393610653,31627.51984547877,178455.9598261636
2956,chitral_province,south_asia,5,915.4780990609496,67207.67556448138,68123.15366354234,177888.54787148512
2957,eifel_province,western_europe,10,62.858271780881395,26047.917506000274,26110.775777781153,177874.62275000382
2958,ostra_smaland_province,western_europe,7,5450.309092725191,0.0,5450.309092725191,176006.59772931584
2959,warwa_province,australasia,8,0.0,0.0,0.0,175500.0
2960,balor,south_asia,8,0.0,0.0,0.0,175500.0
2961,hamasien_province,east_africa,3,94953.56451448983,0.0,94953.56451448983,175447.76007880105
2962,lucca_province,western_europe,4,718.8571277317349,50206.8495592526,50925.70668698434,175416.42002285738
2963,yuzhou_province,east_asia,3,58870.57960695797,0.0,58870.57960695797,175354.4020578277
2964,warmia_province,eastern_europe,3,1192.2143483691223,113349.54961780683,114541.76396617596,174984.48446194793
2965,koslin_province,western_europe,8,3359.4445784943164,0.0,3359.4445784943164,174779.3751508061
2966,yanzhou_shandong_province,east_asia,4,78259.86363975928,0.0,78259.86363975928,174667.34659472917
2967,antalya_province,middle_east,5,80041.89096817751,0.0,80041.89096817751,174422.1273391997
2968,magadan_province,north_asia,7,0.0,0.0,0.0,174375.0
2969,tru_vien_province,south_east_asia,2,0.0,52992.136634533876,52992.136634533876,174366.1537138506
2970,chisasibi_province,north_america,4,0.0,53644.409979455595,53644.409979455595,173974.96122688754
2971,rouergue_province,western_europe,6,309.8802728487927,17247.784426083323,17557.664698932113,173877.37278629863
2972,igmu_province,north_america,3,94545.4551391508,0.0,94545.4551391508,173863.63703154464
2973,xiezhou_province,east_asia,5,3239.714098030906,0.0,3239.714098030906,173519.67836028477
2974,romsdalen_province,western_europe,8,1.552262251070154,2148.8297498652446,2150.3820121163153,173419.17976363085
2975,emsland_province,western_europe,8,845.5843392569067,91.63738534217646,937.2217245990831,173179.37444017397
2976,rhine_valley_province,western_europe,5,318.6212246079555,3957.6918175797905,4276.313042187746,172435.85217246122
2977,upyte_province,eastern_europe,5,3247.4037278584346,0.0,3247.4037278584346,172403.32919384073
2978,dahra_province,north_africa,4,40036.88918093514,0.0,40036.88918093514,172166.50032855204
2979,serae_province,east_africa,4,52599.58312285924,0.0,52599.58312285924,171674.53101321665
2980,brnensko_province,western_europe,4,4200.980750621443,72374.69146941131,76575.67222003275,171647.63124753683
2981,vitim_province,north_asia,6,125.9976979230149,42391.852812924626,42517.85051084764,171582.5818247036
2982,buskerud_province,western_europe,7,23.38878172638624,58322.354162036114,58345.742943762496,171388.9608117328
2983,zagore_province,eastern_europe,6,15274.447192521142,0.0,15274.447192521142,171308.7530915863
2984,padua_province,western_europe,3,5892.254264939024,45152.44605262072,51044.70031755975,171050.2878572547
2985,derge_province,east_asia,7,0.0,7013.117846244131,7013.117846244131,171014.75757702463
2986,issyk_kul_province,central_asia,4,18973.85630028184,0.0,18973.85630028184,170970.58833781705
2987,verdunois_province,western_europe,4,613.5080771583582,21131.55239703867,21745.06047419703,170713.19303347167
2988,dijonnais_province,western_europe,5,10601.943505066485,16802.169748838067,27404.11325390455,170329.62741064263
2989,toulousain_province,western_europe,5,16280.633233859846,0.0,16280.633233859846,170190.7123880923
2990,ribatejo_province,western_europe,6,27144.907185386415,0.0,27144.907185386415,170038.0205835597
2991,armagnac_province,western_europe,5,25648.25798025782,0.0,25648.25798025782,169479.29022779004
2992,amienois_province,western_europe,3,536.3134958095474,0.0,536.3134958095474,169353.35268278574
2993,gothia_province,eastern_europe,4,21162.381625366565,0.0,21162.381625366565,168932.6793285374
2994,narraganset_province,north_america,3,5824.585255019183,100113.97813704866,105938.56339206785,168680.88381607633
2995,baode_province,east_asia,4,3578.5875542507624,0.0,3578.5875542507624,168275.9109985321
2996,naxos_province,eastern_europe,6,48402.08402564557,0.0,48402.08402564557,168077.34452885127
2997,kremenets_province,eastern_europe,4,6248.551585486644,0.0,6248.551585486644,167904.62053367248
2998,abkhazia_province,eastern_europe,4,0.0,74230.48133378038,74230.48133378038,167884.2915005029
2999,rouennais_province,western_europe,5,223.21620274360873,0.0,223.21620274360873,167876.11822808656
3000,ionian_islands_province,eastern_europe,4,16001.888621410846,0.0,16001.888621410846,167627.1246990872
3001,yupighyt_province,north_america,4,0.0,0.0,0.0,167625.0
3002,dorset_province,western_europe,4,762.4890188178713,26001.405582226587,26763.894601044456,167359.38142617504
3003,ahuacatlan_province,north_america,4,25576.633556332603,0.0,25576.633556332603,167148.71275087417
3004,agder_province,western_europe,8,731.5967076364486,43836.229217421656,44567.8259250581,167138.80416569035
3005,dalsland_province,western_europe,3,96.74262308136106,89413.8338771709,89510.57650025225,167074.39856278378
3006,kajanaland_province,western_europe,6,117.8235210703947,14069.834063013692,14187.657584084085,166711.1147820946
3007,binzhou_shaanxi_province,east_asia,4,34.82098215734264,0.0,34.82098215734264,166539.17360492703
3008,novhorod_siverskyi_province,eastern_europe,5,2002.4535932928811,0.0,2002.4535932928811,166502.76029245448
3009,upper_selenga_province,east_asia,5,251.11578627736424,41615.47369796427,41866.58948424163,166349.91316977184
3010,patrimonio_province,western_europe,6,44434.927004761135,2296.0693760216104,46730.996380782744,166197.37092838058
3011,sieradz_province,eastern_europe,8,4668.191536704244,0.0,4668.191536704244,166126.71547879226
3012,kocaeli_province,middle_east,4,11661.324215305689,0.0,11661.324215305689,166118.9897422189
3013,albacete_province,western_europe,4,71518.0273105386,0.0,71518.0273105386,165957.78072435592
3014,kharaa_province,east_asia,3,7489.610191701846,66535.67825581608,74025.28844751793,165403.44950345764
3015,wesermarch_province,western_europe,7,724.9240854739755,7060.657504474863,7785.581589948838,165133.77928869243
3016,elbmarch_province,western_europe,6,411.17266258812134,327.34860234503446,738.5212649331559,165080.8364230498
3017,east_luxembourg_province,western_europe,4,303.42852729413903,54419.44791934376,54722.87644663791,165063.23600246763
3018,hanzhong_province,east_asia,5,5548.557754508137,0.0,5548.557754508137,164867.12747382166
3019,onega_province,eastern_europe,5,0.0,62545.78892862992,62545.78892862992,164864.01254470865
3020,qizhou_province,east_asia,3,77496.1010641891,0.0,77496.1010641891,164808.11369721277
3021,badajoz_province,western_europe,5,69284.50864933207,0.0,69284.50864933207,164570.0722304986
3022,yeruda_province,north_asia,6,0.02937352084119274,74920.44252152155,74920.4718950424,164160.5308819227
3023,galapagos_province,south_america,3,99577.48420872625,0.0,99577.48420872625,163774.66973481703
3024,torne_lappmark_province,western_europe,9,3.2710264801338433,559.739011076949,563.0100375570829,163758.38629225173
3025,kemi_lappmark_province,western_europe,8,0.6818615692281932,163.0035567368317,163.68541830605992,163309.14609559433
3026,spoleto_province,western_europe,5,3222.540137128112,4845.691824233128,8068.23196136124,163201.7609565314
3027,sinop_province,middle_east,5,3564.9326975468525,0.0,3564.9326975468525,162635.5492847402
3028,westerwald,western_europe,3,28.700365311790666,15311.2180340782,15339.91839938999,162382.40819931374
3029,palatinate_province,western_europe,9,156.2692014466075,0.0,156.2692014466075,162175.80285162744
3030,gipuzkoa_province,western_europe,3,0.0,60975.271543189876,60975.271543189876,161972.18048608862
3031,kilivila_province,pacific_islands,5,1868.5592934021427,0.0,1868.5592934021427,161852.12920507742
3032,itanhomi_province,south_america,6,3750.0442220998766,1725.6614272277786,5475.705649327655,161410.1688554936
3033,kundal_province,australasia,4,63159.23362270872,0.0,63159.23362270872,161054.1378255473
3034,dingzhou_province,east_asia,4,45690.46576603799,0.0,45690.46576603799,160526.77398679274
3035,courland_province,eastern_europe,8,3297.550595729186,43339.63543832529,46637.186034054466,160466.83428831128
3036,upper_macedonia_province,eastern_europe,5,13456.08713754852,0.0,13456.08713754852,160263.09802974208
3037,mogilev_province,eastern_europe,6,65.35855453598495,68363.60064637015,68428.95920090615,160232.57910101942
3038,csanad_province,eastern_europe,3,42865.56611291568,0.0,42865.56611291568,159598.76187703013
3039,hradecko_province,western_europe,5,808.358412240555,29024.248756936606,29832.60716917716,159561.68306532432
3040,bresse_province,western_europe,5,1912.6014597143253,81887.16367575465,83799.76513546897,159524.7357774026
3041,upper_runde_province,southern_africa,4,19418.672404629455,0.0,19418.672404629455,159096.00645520812
3042,trebizond_province,middle_east,6,0.0,14286.402025518173,14286.402025518173,158947.20227870793
3043,swabian_alb_province,western_europe,8,612.3743744762244,14446.984261093114,15059.358635569339,158691.77846501552
3044,tagant_province,west_africa,3,95615.30176354531,0.0,95615.30176354531,158192.21448398847
3045,halland_province,western_europe,4,757.7455312947254,74855.68615308838,75613.4316843831,158190.11064493097
3046,bazhou_sichuan_province,east_asia,4,0.0,60585.3232051862,60585.3232051862,158158.4886058345
3047,qarategin_province,central_asia,5,84.89450507986747,79169.7614735709,79254.65597865077,157786.4879759821
3048,jingzhou_beizhili_province,east_asia,6,33222.6092441512,0.0,33222.6092441512,157750.43539967012
3049,urbino_province,western_europe,4,4672.3880373927,1259.7182773840973,5932.106314776797,157423.6196041239
3050,leon_province,western_europe,4,7062.997456124455,54681.62007372113,61744.61752984559,157212.6947210763
3051,eastern_styria_province,western_europe,5,851.7572442123444,51691.186618672786,52542.943862885135,156985.81184574577
3052,alaiye_province,middle_east,4,11791.060060188649,0.0,11791.060060188649,156139.94256771222
3053,satakunta_province,western_europe,8,79.2983887634968,0.0,79.2983887634968,155339.21068735892
3054,sulu_province,south_east_asia,3,16833.070154675166,0.0,16833.070154675166,155062.20392400958
3055,bohus_province,western_europe,4,981.5170848244446,64761.986671285136,65743.50375610958,154961.44172562327
3056,perthshire_province,western_europe,5,168.21933054382527,28557.74849174218,28725.967822286006,154941.71380007174
3057,alpenvorland_province,western_europe,5,198.34533573320317,54278.8555240733,54477.2008598065,154661.8509672823
3058,laconia_province,eastern_europe,4,13315.501841180543,0.0,13315.501841180543,154479.9395713281
3059,castellon_province,western_europe,5,8284.785980971668,0.0,8284.785980971668,154445.38422859312
3060,glamorgan_province,western_europe,6,207.47287654126694,20042.295789224387,20249.768665765652,154405.98974898635
3061,u_province,east_asia,8,112.38068937786092,33952.66067654005,34065.04136591791,154198.17153665764
3062,east_farthing,western_europe,6,0.0,0.0,0.0,154125.0
3063,yaghan_province,south_america,6,0.0,0.0,0.0,154125.0
3064,shizhou_shanxi_province,east_asia,7,2404.0630649196273,0.0,2404.0630649196273,153454.57094803458
3065,belluno_province,western_europe,3,0.0,66383.4621540371,66383.4621540371,153431.39492329175
3066,gomel_province,eastern_europe,5,266.6241132267943,0.0,266.6241132267943,153299.95212738015
3067,rotalia_province,eastern_europe,6,5226.508527265259,0.0,5226.508527265259,153254.82209317342
3068,wari_willka_province,south_america,6,390.42017948809354,15712.400370534355,16102.820550022449,153115.67311877524
3069,sandomierz_province,eastern_europe,4,42.21578496315739,0.0,42.21578496315739,153047.49275808356
3070,xalizaax_province,north_asia,8,0.0,0.0,0.0,153000.0
3071,nis_province,eastern_europe,5,9408.171644117492,0.0,9408.171644117492,152334.1930996322
3072,dezhou_province,east_asia,7,42247.17182195479,0.0,42247.17182195479,152153.06829969914
3073,liaozhou_province,east_asia,3,6108.397593993094,0.0,6108.397593993094,151996.94729324224
3074,guide_province,east_asia,6,47659.55888235918,0.0,47659.55888235918,151492.00374265408
3075,messalo_province,east_africa,4,60521.69289056493,0.0,60521.69289056493,151336.90450188555
3076,saale_province,western_europe,7,419.8763479415112,0.0,419.8763479415112,151222.3608914342
3077,main_franconia_province,western_europe,8,273.32041429895895,0.0,273.32041429895895,151057.48546608633
3078,neuchatel_province,western_europe,5,289.4248270889354,67966.15821959917,68255.5830466881,151037.53092752412
3079,cagliari_province,western_europe,7,44077.85871392292,0.0,44077.85871392292,150837.59105316328
3080,tucssa_province,south_america,5,0.0,0.0,0.0,150750.0
3081,brabant_province,western_europe,3,1169.9602332615668,0.0,1169.9602332615668,149816.20526241927
3082,wroclaw_province,eastern_europe,7,3160.6717712869868,0.0,3160.6717712869868,149805.75574269786
3083,kerek_province,north_asia,5,0.0,0.0,0.0,149625.0
3084,saakak_hukaahaanu_province,north_america,3,79951.18845612399,0.0,79951.18845612399,149570.0870131395
3085,belogorye_province,north_asia,4,0.0,36845.07111616011,36845.07111616011,149450.70500568012
3086,unterinntal_province,western_europe,5,0.0,63802.77846131617,63802.77846131617,149403.12576898068
3087,cumberland_province,western_europe,4,796.6351815638171,7935.533717832037,8732.168899395854,149323.69001182035
3088,lutsk_province,eastern_europe,6,4489.816138720695,0.0,4489.816138720695,149051.0431560608
3089,thuringer_becken_province,western_europe,8,367.1594754838708,0.0,367.1594754838708,148913.05440991936
3090,ruhr_province,western_europe,6,316.12514802516137,0.0,316.12514802516137,148855.6407915283
3091,jaen_province,western_europe,7,8180.517965539523,0.0,8180.517965539523,148703.08271123195
3092,qinzhou_shaanxi_province,east_asia,4,128.4352400621803,0.0,128.4352400621803,148644.48964506996
3093,okobojo_province,north_america,3,61757.82907440842,0.0,61757.82907440842,148227.55770870947
3094,halych_province,eastern_europe,4,1381.9868097732983,252.60010029454122,1634.5869100678394,148088.91027382633
3095,athna_province,north_america,6,0.0,74581.2396153372,74581.2396153372,148028.89456725435
3096,corinthia_province,eastern_europe,3,9416.608263464594,0.0,9416.608263464594,147843.68429639767
3097,malaita_province,pacific_islands,3,0.0,58396.97485149995,58396.97485149995,147821.59670793745
3098,middle_styria_province,western_europe,3,415.87156681831686,57968.68412453565,58384.55569135397,147807.62515277322
3099,touraine_province,western_europe,5,1228.4359947892615,0.0,1228.4359947892615,147631.99049413792
3100,bassigny_province,western_europe,6,1894.9488237589208,11305.983770776355,13200.932594535276,147601.0491688522
3101,shangdu_province,east_asia,4,16889.276646125865,0.0,16889.276646125865,147250.4362268916
3102,hessen_bergland_province,western_europe,7,164.28455047004033,31718.333781684305,31882.618332154343,147242.94562367364
3103,ogiciza_wakpa_province,north_america,3,38806.84658185041,0.0,38806.84658185041,147157.7024045817
3104,zaragoza_province,western_europe,5,74706.42283177294,8914.875318315733,83621.29815008868,146948.96041884978
3105,valentinois_province,western_europe,4,3848.41421417759,57768.36100519367,61616.77521937126,146943.87212179266
3106,hezhou_sichuan_province,east_asia,3,20480.350545422036,0.0,20480.350545422036,146790.3943635998
3107,olomoucko_province,western_europe,4,864.290375018648,55279.51756523357,56143.80794025221,146411.78393278376
3108,orleanais_province,western_europe,5,3103.808298173323,0.0,3103.808298173323,146366.78433544497
3109,norfolk_province,western_europe,5,544.2988814165861,0.0,544.2988814165861,145737.33624159367
3110,qingchi,east_asia,5,4880.313338137913,0.0,4880.313338137913,144990.35250540514
3111,jativa_province,western_europe,5,51477.08735706901,0.0,51477.08735706901,144536.72327670263
3112,friesland_province,western_europe,5,500.5412176031877,7865.318888641151,8365.860106244338,144411.59261952486
3113,upper_ghaghara_province,south_asia,6,0.0,26243.46713087805,26243.46713087805,144273.9005222378
3114,hinakiyah_province,middle_east,6,0.0,0.0,0.0,144000.0
3115,macva_province,eastern_europe,4,31970.223463150607,0.0,31970.223463150607,143966.50139604442
3116,hradistsko_province,western_europe,4,267.96354729743587,46601.995691652846,46869.95923895029,143853.70414381908
3117,upper_artois_province,western_europe,4,701.3003458989743,0.0,701.3003458989743,143663.96288913634
3118,tesin_province,eastern_europe,8,1190.2136664725099,0.0,1190.2136664725099,143088.99037478157
3119,vorpommern_province,western_europe,8,14145.616149696369,0.0,14145.616149696369,143038.8181684084
3120,rechytsa_province,eastern_europe,6,123.82069446219289,0.0,123.82069446219289,143014.29828126996
3121,desmond_province,western_europe,5,380.6310965466192,48720.2140233812,49100.84511992782,142988.4507599188
3122,kaunas_province,eastern_europe,4,563.7007867426308,0.0,563.7007867426308,142384.16338508547
3123,rodos_province,eastern_europe,3,33440.12173634049,0.0,33440.12173634049,142245.13695338304
3124,lugo_province,western_europe,5,287.2970698859933,18018.853538350715,18306.150608236705,142094.4194342663
3125,toplica_province,eastern_europe,4,3249.4146725541527,0.0,3249.4146725541527,142030.59150662343
3126,monferrato_province,western_europe,3,22056.142044832854,57186.14100812049,79242.28305295335,142022.56843457252
3127,hudavendigar_province,middle_east,5,19824.050245246148,0.0,19824.050245246148,141552.05652590192
3128,qinzhou_province,east_asia,3,545.1692622376598,0.0,545.1692622376598,141238.31542001737
3129,ostergotland_province,western_europe,5,2672.695782650138,36704.06666310965,39376.76244575978,141048.85775147975
3130,roman_flanders_province,western_europe,3,1827.0843631396745,467.3003972557653,2294.38476039544,140956.18285544487
3131,thuringer_wald_province,western_europe,7,174.6480851108979,0.0,174.6480851108979,140821.47909574976
3132,sor_trondelag_province,western_europe,10,0.0,0.0,0.0,140625.0
3133,huizhou_shaanxi_province,east_asia,5,0.0,0.0,0.0,140625.0
3134,guishun_province,east_asia,3,0.0,50860.355865445585,50860.355865445585,140467.90034862628
3135,chenzhou_henan_province,east_asia,6,42622.92780270682,0.0,42622.92780270682,140200.79377804516
3136,oberlausitz_province,western_europe,6,290.25629500516504,0.0,290.25629500516504,139826.53833188082
3137,tokma_province,north_asia,6,179.1841026662005,51036.83015667858,51216.01425934478,139743.01604176286
3138,poyul_province,east_asia,4,0.0,42847.28201791147,42847.28201791147,139328.1922701504
3139,neckar_province,western_europe,6,318.7599696546439,4413.692324537568,4732.452294192211,139199.00883096625
3140,pays_nancy_province,western_europe,4,572.3732206330578,12155.575855012688,12727.949075645747,139193.9427101015
3141,chishima_province,east_asia,10,130.96492977100797,8458.139059317153,8589.103989088162,139037.74198772418
3142,turenne_province,western_europe,4,318.8466166036931,40237.329028780354,40556.17564538404,139000.69760105707
3143,eastern_upper_swabia_province,western_europe,7,2455.684165924212,81.27670708665357,2536.9608730108657,138979.08098213724
3144,finland_province,western_europe,4,189.56891626657645,0.0,189.56891626657645,138588.2650307999
3145,marash_province,middle_east,7,10035.281637013122,0.0,10035.281637013122,138414.69184163975
3146,washeo_province,north_america,4,0.0,0.0,0.0,138375.0
3147,aberdeenshire_province,western_europe,5,23.12334131907143,8895.363053836216,8918.486395155287,138283.2971945497
3148,yuktali_province,north_asia,7,0.0,2620.9085269987627,2620.9085269987627,137948.5220928736
3149,lower_macedonia_province,eastern_europe,5,25053.461661797868,0.0,25053.461661797868,137310.1443695226
3150,tsawarong_province,east_asia,3,0.0,59046.22026678828,59046.22026678828,137301.9978001368
3151,cuenca_province,western_europe,7,6636.907320390777,0.0,6636.907320390777,136841.52073543964
3152,nevernais_province,western_europe,6,1395.941355777147,108.91600312237554,1504.8573588995225,136692.96452876198
3153,tongzhou_beizhili_province,east_asia,6,32381.011677581475,0.0,32381.011677581475,136553.63813727917
3154,sis_province,middle_east,5,16358.12440893531,0.0,16358.12440893531,136527.8899600522
3155,gauboden_province,western_europe,5,1118.3683377551056,965.1683614271903,2083.5366991822957,136218.9787865801
3156,galloway_province,western_europe,6,931.1479932161465,24084.25795275453,25015.405945970677,136142.331689217
3157,lothian_province,western_europe,4,770.127143140317,28977.689224665515,29747.816367805834,135841.29341378156
3158,cotentin_province,western_europe,6,1712.7353692977588,618.0227059835357,2330.7580752812946,135372.10283469147
3159,western_upper_swabia_province,western_europe,5,375.71123066119094,4801.945305481486,5177.6565361426765,135199.8636031605
3160,danzig_province,eastern_europe,6,3164.8171106206455,0.0,3164.8171106206455,135185.41924944823
3161,vogelsberg_province,western_europe,6,203.87963864789185,17924.534000467436,18128.41363911533,135144.46534400474
3162,kaialigamiut_province,north_america,6,0.0,27013.977289037724,27013.977289037724,135015.72445016744
3163,ume_lappmark_province,western_europe,7,54.786077118954545,4935.632329509539,4990.418406628493,134989.22070745705
3164,calabria_citra_province,western_europe,6,18980.77318412918,0.0,18980.77318412918,134978.3698321453
3165,komsa_province,north_asia,5,0.0,18962.40808997268,18962.40808997268,134957.70910121925
3166,manatara_province,north_america,3,29846.28483951296,0.0,29846.28483951296,134827.07044445208
3167,narbonnais_province,western_europe,5,2179.6662510331435,24582.88851725088,26762.554768284026,134732.8741143195
3168,cape_verde_province,west_africa,5,54676.52975283413,0.0,54676.52975283413,134636.0959719384
3169,pays_messin_province,western_europe,5,1492.8428073094653,43103.37570772909,44596.21851503855,134545.74582941836
3170,chalkidiki_province,eastern_europe,4,44345.33005302884,0.0,44345.33005302884,134263.49630965744
3171,aetolia_province,eastern_europe,6,18657.238917794137,7624.061948014056,26281.300865808193,134191.46347403422
3172,lyonnais_province,western_europe,6,1070.5246359602206,20878.864432923478,21949.3890688837,133818.06270249415
3173,lithang_province,east_asia,4,9.432619279613954,17704.683370434457,17714.11598971407,133553.38048842835
3174,rosello_province,western_europe,3,5333.732260797581,15128.326985390511,20462.05924618809,133269.8166519616
3175,vukyl_province,eastern_europe,3,0.0,51894.92682149132,51894.92682149132,132631.79267417773
